Year,Name,Affiliation,Notes
1988,Shen Kui Yang,USUHS,Retired from NIH
1989,De-Maw Chuang*,NIMH,
1990,Roy S. Wu*,NCI,
1991,Lou-Sing Kan,Johns Hopkins University,Retired
1992,Stringner Sue Yang*,NCI,Retired
1993,Tar Timothy Chen*,NCI,
1994,A-Lien Lu-Chang,"University of Maryland, SOM",
1995,Yen Li,"University of Maryland, SOM",Retired from NIH
1996,Juliann Gong Kiang*,Walter Reed Army Institute of Research,"Now working in Armed Forces Radiobiology Research Institute, Uniformed Services University of the Health Sciences"
1997,Yun-Bo Shi*,NICHD,
1998,Tzyy-Choou Wu,Johns Hopkins University,
1999,Yufang Shi,American Red Cross Holland Lab,"Now in National Children Health Institute, Shanghai, China"
2000,Tsung-The Wu,Johns Hopkins University,
2001-2004,Shau-Ku Huang,Johns Hopkins University,
2005,Kuan-Teh Jeang*,NIAID,
2006,Richard Zhao,"University of Maryland, SOM",
2007,Jake Liang*,NIDDK,
2008,Chuxia Deng*,NIDDK,Now in Macau
2009,Paul Liu*,NHGRI,
2010,Ying Zhang*,NCI,
2011,Bin Gao*,NIAAA,
2012,Keji Zhao*,NHLBI,
2013,Zhiming Zheng*,NCI,
2014,Wei Yang*,NIDDK,
2015,Wanjun Chen*,NIDCR,
2016,Wen Jin Wu*,FDA,
2017,Xin Wei Wang*,NCI,
